timestamp,calib_mag,calib_accel,calib_gyro,calib_sys,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1722925435.86,0,0,0,0,-0.2100,-0.0100,0.0900,0.6875,1.1250,0.5000,0.70715332031250,0.00659179687500,-0.70703125000000,0.00152587890625
1722925435.87,0,0,0,0,-0.2500,-0.0100,0.1300,0.4375,1.2500,0.5625,0.70721435546875,0.00653076171875,-0.70697021484375,0.00158691406250
1722925435.88,0,0,0,0,-0.2500,-0.0300,0.0800,0.3125,1.2500,0.0000,0.70733642578125,0.00653076171875,-0.70684814453125,0.00158691406250
1722925435.89,0,0,0,0,-0.2200,0.0000,0.2800,-0.0625,0.1250,-0.5000,0.70733642578125,0.00653076171875,-0.70684814453125,0.00158691406250
1722925435.90,0,0,0,0,-0.1000,-0.0300,0.3200,-0.5625,0.0000,-0.8750,0.70739746093750,0.00659179687500,-0.70678710937500,0.00146484375000
1722925435.91,0,0,0,0,-0.0500,-0.0400,0.2300,-0.8750,0.8125,-1.2500,0.70751953125000,0.00659179687500,-0.70666503906250,0.00134277343750
1722925435.92,0,0,0,0,-0.1300,-0.0200,0.1500,-1.2500,1.1875,-1.0000,0.70764160156250,0.00659179687500,-0.70654296875000,0.00122070312500
1722925435.93,0,0,0,0,-0.3900,0.0300,0.0800,-1.3125,-0.4375,-1.2500,0.70764160156250,0.00659179687500,-0.70654296875000,0.00103759765625
1722925435.94,0,0,0,0,-0.4000,0.0200,0.0600,-0.9375,-1.2500,-2.3125,0.70758056640625,0.00665283203125,-0.70660400390625,0.00085449218750
1722925435.95,0,0,0,0,-0.2300,0.0000,0.0900,-0.3125,-0.9375,-3.1250,0.70751953125000,0.00683593750000,-0.70666503906250,0.00067138671875
1722925435.96,0,0,0,0,0.0300,0.0000,0.0800,-0.3125,0.1875,-3.2500,0.70751953125000,0.00701904296875,-0.70666503906250,0.00042724609375
1722925435.97,0,0,0,0,0.3700,0.0200,0.0900,-1.1250,-0.5625,-2.3125,0.70751953125000,0.00714111328125,-0.70666503906250,0.00024414062500
1722925435.98,0,0,0,0,0.0000,0.0700,0.0700,-2.0000,-2.1250,-0.4375,0.70733642578125,0.00701904296875,-0.70684814453125,0.00012207031250
1722925435.99,0,0,0,0,-0.4400,0.1300,0.0600,-1.5000,-1.1875,0.8125,0.70727539062500,0.00683593750000,-0.70690917968750,0.00006103515625
1722925435.99,0,0,0,0,-0.4400,0.1300,0.0600,-1.5000,-1.1875,0.8125,0.70727539062500,0.00683593750000,-0.70690917968750,0.00006103515625
1722925436.00,0,0,0,0,-0.5000,0.0800,0.0500,-0.1875,0.9375,0.0000,0.70733642578125,0.00683593750000,-0.70684814453125,0.00006103515625
1722925436.01,0,0,0,0,-0.1400,-0.0200,0.1300,0.8750,2.0000,-1.7500,0.70745849609375,0.00701904296875,-0.70672607421875,0.00000000000000
