timestamp,calib_mag,calib_accel,calib_gyro,calib_sys,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z
1721017611.13,3,1,3,0,0.7000,-0.2600,0.1900,13.0625,-63.3750,-15.0625
1721017611.14,3,1,3,0,0.6800,-0.3700,0.1000,14.6875,-72.1250,-12.1250
1721017611.15,3,1,3,0,0.6600,-0.3900,-0.1700,17.5000,-80.6250,-11.8125
1721017611.16,3,1,3,0,0.3700,-0.2600,-0.5400,22.0625,-81.1250,-16.1250
1721017611.17,3,1,3,0,0.1700,-0.2300,-0.4500,26.0625,-74.5625,-21.8750
1721017611.18,3,1,3,0,0.2300,-0.2000,-0.3400,29.2500,-71.1250,-25.0625
1721017611.19,3,1,3,0,0.3700,0.1000,-0.1800,29.9375,-74.5625,-22.8125
1721017611.20,3,1,3,0,0.4900,0.3700,-0.1500,28.7500,-82.1875,-15.3125
1721017611.21,3,1,3,0,0.4900,0.4800,-0.0200,27.4375,-84.3750,-6.4375
1721017611.22,3,1,3,0,0.3500,0.2800,-0.0500,27.1875,-88.1875,2.0000
1721017611.23,3,1,3,0,0.0700,0.1700,-0.2700,29.4375,-97.0000,8.7500
1721017611.24,3,1,3,0,-0.6000,-0.0800,-1.0200,31.3750,-103.1250,14.3750
1721017611.25,3,1,3,0,-0.4800,-0.1800,-1.1900,32.8125,-106.5000,19.6250
1721017611.26,3,1,3,0,-0.3500,-0.1900,-0.9800,32.8125,-98.6875,22.3750
1721017611.27,3,1,3,0,-0.2400,-0.2000,-1.0200,30.1250,-99.3750,23.8125
1721017611.28,3,1,3,0,-0.4600,-0.2200,-1.1600,27.6875,-107.9375,23.6875
1721017611.29,3,1,3,0,-0.7300,-0.2200,-1.2600,25.0625,-110.4375,23.3125
1721017611.30,3,1,3,0,-0.8100,-0.3400,-1.2500,22.0625,-104.5625,24.3125
1721017611.31,3,1,3,0,-0.8800,-0.4700,-1.2500,19.8750,-97.5625,23.8125
1721017611.32,3,1,3,0,-1.0300,-0.6700,-0.8900,18.8750,-93.0625,20.5000
1721017611.33,3,1,3,0,-0.8000,-0.7100,-0.4700,17.4375,-85.6875,14.6875
1721017611.34,3,1,3,0,-1.1500,-0.6600,-0.1000,16.8750,-84.7500,11.5000
1721017611.35,3,1,3,0,-1.4100,-0.6300,-0.4300,16.9375,-100.3750,11.8125
1721017611.36,3,1,3,0,-1.7200,-0.6800,-0.6300,17.8750,-109.3750,11.4375
1721017611.37,3,1,3,0,-2.0000,-0.7800,-0.7300,16.4375,-106.8750,11.7500
1721017611.38,3,1,3,0,-1.8600,-0.9800,-1.0600,15.9375,-98.8750,13.1250
1721017611.39,3,1,3,0,-1.7600,-0.9300,-0.9400,13.9375,-85.7500,11.8125
1721017611.40,3,1,3,0,-1.6000,-0.7800,-0.7900,8.6875,-77.5000,11.8750
1721017611.41,3,1,3,0,-1.2600,-0.3600,-0.4700,1.0000,-71.0625,15.2500
1721017611.42,3,1,3,0,-1.1800,-0.3400,-0.3600,-6.7500,-66.0000,20.1875
1721017611.43,3,1,3,0,-1.1900,-0.3100,-0.4000,-10.1875,-65.3750,23.7500
1721017611.44,3,1,3,0,-1.1900,-0.2900,-0.5400,-10.6250,-65.2500,24.0625
1721017611.45,3,1,3,0,-1.5200,-0.2200,-0.7100,-11.8125,-63.0625,23.8125
1721017611.46,3,1,3,0,-1.7000,-0.1100,-0.9200,-11.1875,-63.0000,24.6875
1721017611.47,3,1,3,0,-1.8500,0.0000,-1.0900,-8.0000,-59.6250,25.8125
1721017611.48,3,1,3,0,-1.9100,-0.2100,-1.0700,-10.6875,-51.8750,25.7500
1721017611.49,3,1,3,0,-1.3400,-0.5500,-0.6300,-16.8125,-43.5625,31.0000
1721017611.50,3,1,3,0,-0.9100,-0.6300,-0.4400,-23.6875,-36.1875,35.5000
1721017611.51,3,1,3,0,-0.9000,-0.6600,-0.2200,-28.0000,-36.4375,32.2500
1721017611.52,3,1,3,0,-0.8700,-0.3400,0.0200,-30.7500,-34.1250,23.6250
1721017611.53,3,1,3,0,-1.1100,-0.0700,-0.0100,-30.3125,-31.2500,12.7500
1721017611.54,3,1,3,0,-1.4900,0.2500,-0.0500,-26.4375,-29.8750,2.8125
1721017611.55,3,1,3,0,-1.8500,0.4200,-0.0800,-20.0000,-19.0000,-3.3125
1721017611.56,3,1,3,0,-2.1700,0.8300,0.1400,-12.7500,-7.7500,-4.9375
1721017611.57,3,1,3,0,-2.1300,0.9700,0.1300,-7.0625,-6.0625,-2.1875
1721017611.58,3,1,3,0,-2.1000,0.9300,0.2300,-7.1875,-5.6250,6.0625
1721017611.59,3,1,3,0,-1.4000,0.5300,0.1300,-14.2500,-8.9375,19.8125
1721017611.60,3,1,3,0,-1.2300,0.1900,0.4200,-26.1875,-14.1875,35.8750
1721017611.61,3,1,3,0,-0.6700,0.0400,0.9700,-39.0625,-15.0625,49.5000
1721017611.62,3,1,3,0,-0.0200,-0.0700,1.2700,-45.4375,-15.6875,54.6250
1721017611.63,3,1,3,0,0.5500,-0.3500,0.9400,-41.1250,-22.7500,47.6875
1721017611.64,3,1,3,0,0.3200,-0.2000,0.5800,-28.7500,-28.1875,32.0000
1721017611.65,3,1,3,0,0.0100,-0.1700,0.1400,-16.0000,-29.3125,15.3125
1721017611.66,3,1,3,0,-0.3200,-0.0100,-0.0300,-6.8750,-20.5625,2.6250
1721017611.67,3,1,3,0,-1.0800,0.4500,-0.0700,-2.6250,-11.1875,-3.0625
1721017611.68,3,1,3,1,-1.3000,0.5100,-0.2200,-5.3750,-9.1875,-1.5625
1721017611.69,3,1,3,1,-1.3800,0.3600,-0.3300,-12.0625,-12.1875,9.9375
1721017611.70,3,1,3,1,-1.2800,0.0700,-0.4700,-22.1250,-17.0625,24.5000
1721017611.71,3,1,3,1,-1.2300,-0.0100,-0.4000,-31.1875,-18.5625,36.6875
1721017611.72,3,1,3,1,-1.0700,-0.1300,-0.4100,-35.8750,-21.3125,43.0625
1721017611.73,3,1,3,1,-0.9500,-0.3400,-0.6400,-35.5625,-22.1250,42.2500
1721017611.74,3,1,3,1,-1.3000,-0.3000,-1.0800,-33.3750,-15.0000,36.0625
1721017611.75,3,1,3,1,-1.4400,-0.2700,-1.0800,-35.1250,-2.7500,29.9375
1721017611.76,3,1,3,1,-1.3800,-0.2800,-0.9000,-39.0000,14.6875,26.8750
1721017611.77,3,1,3,1,-0.9100,-0.3200,-0.2800,-43.6875,33.1250,23.5625
1721017611.78,3,1,3,1,-0.8000,-0.2300,0.1000,-49.0000,50.7500,18.6250
1721017611.79,3,1,3,1,-0.6000,-0.0300,0.2600,-51.8125,58.5625,12.4375
1721017611.80,3,1,3,1,-0.6500,0.1300,0.2700,-48.6875,57.8750,6.2500
1721017611.81,3,1,3,1,-0.6500,0.3500,0.2800,-43.4375,57.5000,-0.1875
1721017611.82,3,1,3,1,-0.7700,0.2100,0.0800,-38.1250,51.2500,-3.7500
1721017611.83,3,1,3,1,-0.8800,0.2500,0.1000,-33.4375,43.3125,-4.6250
1721017611.84,3,1,3,1,-0.8500,0.2000,0.3700,-30.4375,37.6250,-2.3125
1721017611.85,3,1,3,1,-0.6000,0.2400,0.4500,-28.5000,24.8125,1.3125
1721017611.86,3,1,3,1,-0.3600,0.3200,0.3700,-24.0000,15.0625,1.7500
1721017611.87,3,1,3,1,-0.4800,0.3100,0.1500,-18.6250,5.9375,0.3750
1721017611.88,3,1,3,2,-0.4600,0.2800,0.0000,-13.3125,3.6875,-1.1250
1721017611.89,3,1,3,2,-0.3200,0.2900,-0.1000,-9.1250,12.1875,-2.5000
1721017611.90,3,1,3,2,-0.3700,0.3000,-0.1600,-3.6250,18.6875,-3.4375
1721017611.91,3,1,3,2,-0.5100,0.3000,-0.2600,1.0000,22.0000,-6.1875
1721017611.92,3,1,3,2,-0.7500,0.2900,-0.2600,4.5625,22.1250,-8.2500
1721017611.93,3,1,3,2,-0.5800,0.1600,-0.3600,6.8125,16.3750,-8.2500
1721017611.94,3,1,3,2,-0.4700,0.0600,-0.4500,8.0625,11.5000,-7.9375
1721017611.95,3,1,3,2,-0.5000,-0.1800,-0.8500,10.7500,12.0625,-11.6250
1721017611.96,3,1,3,2,-0.5800,-0.1500,-0.9100,15.3125,20.8125,-20.9375
1721017611.97,3,1,3,2,-0.6600,0.0000,-0.8100,18.6875,33.2500,-29.5000
1721017611.98,3,1,3,2,-0.8300,0.1500,-0.7400,21.0000,42.7500,-34.4375
1721017611.99,3,1,3,2,-1.1100,0.4300,-0.5300,21.1250,47.8125,-34.3125
1721017612.00,3,1,3,2,-0.9900,0.4500,-0.4100,16.5000,48.6875,-27.4375
1721017612.01,3,1,3,2,-0.8700,0.3800,-0.2500,10.6875,49.6250,-17.2500
1721017612.02,3,1,3,2,-0.5900,0.1200,-0.4000,8.5625,46.3125,-10.0625
1721017612.03,3,1,3,2,-0.5500,0.0700,-0.5500,11.0000,39.3750,-9.6250
1721017612.04,3,1,3,2,-0.5500,-0.0100,-0.6700,13.5625,36.0625,-12.0000
1721017612.05,3,1,3,2,-0.5500,-0.0100,-0.7800,14.6250,36.3125,-15.6250
1721017612.06,3,1,3,2,-0.5300,0.2000,-0.4000,13.3125,42.0625,-16.8750
1721017612.07,3,1,3,2,-0.5100,0.2500,-0.2100,11.0000,45.3750,-15.6875
1721017612.08,3,1,3,3,-0.4500,0.2800,-0.1400,7.9375,33.5625,-11.0625
1721017612.09,3,1,3,3,-0.2500,0.1400,-0.2100,4.3125,15.6250,-5.6875
1721017612.10,3,1,3,3,-0.0900,0.0000,-0.2700,0.1250,3.1875,-0.3750
1721017612.11,3,1,3,3,0.0200,-0.1900,-0.3200,-1.2500,-3.4375,3.4375
1721017612.12,3,1,3,3,0.0400,-0.3100,-0.3600,0.6250,-5.1875,2.7500
1721017612.13,3,1,3,3,0.0600,-0.1600,-0.4000,3.9375,-5.3750,-2.6875
1721017612.14,3,1,3,3,-0.0800,-0.0700,-0.4100,6.6875,-3.2500,-8.1875
1721017612.15,3,1,3,3,-0.2200,0.0700,-0.3500,8.8125,-0.4375,-10.5625
1721017612.16,3,1,3,3,-0.3700,0.1300,0.0000,9.2500,-4.5625,-10.1250
1721017612.17,3,1,3,3,-0.5600,0.1700,-0.1100,7.6250,-9.5625,-7.1875
1721017612.18,3,1,3,3,-0.6000,0.0400,-0.2400,5.4375,-14.4375,-1.3125
1721017612.19,3,1,3,3,-0.4900,-0.0900,-0.4000,3.3750,-22.5000,3.3750
1721017612.20,3,1,3,3,-0.3600,-0.2800,-0.4700,2.4375,-24.0625,4.8750
1721017612.21,3,1,3,3,-0.2100,-0.3400,-0.3900,0.6250,-21.6250,4.3750
1721017612.22,3,1,3,3,-0.1700,-0.3200,-0.3200,-2.0625,-20.6875,4.0625
1721017612.23,3,1,3,3,-0.2000,-0.2400,-0.2500,-4.6250,-20.1250,3.2500
1721017612.24,3,1,3,3,-0.1600,-0.2100,-0.0600,-6.9375,-18.6875,2.8750
1721017612.25,3,1,3,3,-0.2300,-0.0400,-0.1600,-6.5625,-17.6250,2.0625
1721017612.26,3,1,3,3,-0.3300,0.0000,-0.1900,-5.1875,-15.6250,0.7500
1721017612.27,3,1,3,3,-0.4900,0.0400,-0.1300,-3.5000,-12.3125,-1.5625
1721017612.28,3,1,3,3,-0.4600,0.0700,-0.1900,-1.6875,-8.3750,-2.6250
1721017612.29,3,1,3,3,-0.5000,0.0700,-0.1500,-1.7500,-6.3125,-1.2500
1721017612.30,3,1,3,3,-0.5400,0.1600,-0.0800,-3.1250,-6.4375,0.5000
1721017612.31,3,1,3,3,-0.4800,0.2100,0.0200,-5.0625,-7.6250,3.5000
1721017612.32,3,1,3,3,-0.4200,0.2000,0.0300,-5.3125,-6.7500,5.7500
1721017612.33,3,1,3,3,-0.4500,0.1800,0.0200,-3.6875,-5.3125,5.9375
1721017612.34,3,1,3,3,-0.4400,0.1800,0.0700,-0.7500,-2.3125,4.7500
1721017612.35,3,1,3,3,-0.4700,0.1600,0.0400,2.6250,0.6875,4.0625
1721017612.36,3,1,3,3,-0.5900,0.1800,0.0300,5.3125,1.8750,4.4375
1721017612.37,3,1,3,3,-0.6500,0.2300,0.0200,6.9375,0.5000,4.8125
1721017612.38,3,1,3,3,-0.4900,0.0000,-0.0200,6.1875,-2.9375,5.3125
1721017612.39,3,1,3,3,-0.4700,-0.0900,-0.0700,3.6875,-7.7500,7.3750
1721017612.40,3,1,3,3,-0.3800,-0.1000,-0.0600,0.3750,-11.1875,9.0625
1721017612.41,3,1,3,3,-0.3500,-0.1200,0.0500,-1.8750,-13.1250,8.4375
1721017612.42,3,1,3,3,-0.2100,-0.1300,0.0600,-1.3750,-15.9375,6.0000
1721017612.43,3,1,3,3,-0.2300,-0.1400,0.0000,1.1250,-16.5000,3.0625
1721017612.44,3,1,3,3,-0.2500,-0.1400,-0.0700,3.8750,-15.4375,-0.1250
1721017612.45,3,1,3,3,-0.2700,-0.1200,-0.1500,5.3750,-13.0000,-2.3750
1721017612.46,3,1,3,3,-0.3400,-0.0600,-0.1800,4.8750,-10.3750,-2.8750
1721017612.47,3,1,3,3,-0.3800,0.0000,-0.1400,3.5000,-9.9375,-3.9375
1721017612.48,3,1,3,3,-0.4100,0.0300,-0.0500,1.8125,-10.6250,-4.8750
1721017612.49,3,1,3,3,-0.3200,0.0100,-0.0200,0.1875,-12.6875,-2.4375
1721017612.50,3,1,3,3,-0.2000,-0.0500,-0.0400,-0.7500,-16.8750,-0.5000
1721017612.51,3,1,3,3,-0.1400,-0.0900,-0.0200,-0.8750,-18.8125,0.1250
1721017612.52,3,1,3,3,-0.1800,-0.0900,-0.1300,-0.3125,-17.8750,-0.3750
1721017612.53,3,1,3,3,-0.1900,-0.0200,-0.1100,1.1250,-15.7500,-2.6250
1721017612.54,3,1,3,3,-0.2700,-0.0100,-0.0800,2.5000,-10.3125,-3.9375
1721017612.55,3,1,3,3,-0.2800,0.0200,-0.0200,3.3750,-6.1875,-5.3125
1721017612.56,3,1,3,3,-0.4200,0.2000,-0.0300,3.6250,-4.0000,-6.3125
1721017612.57,3,1,3,3,-0.5700,0.1800,0.0000,2.8125,-3.6875,-4.6250
1721017612.58,3,1,3,3,-0.4400,0.1100,-0.0300,1.3125,-4.1875,-1.8125
1721017612.59,3,1,3,3,-0.3000,-0.0100,-0.0900,0.5625,-3.8125,0.2500
1721017612.60,3,1,3,3,-0.3200,-0.0400,-0.0600,0.5000,-3.2500,1.6875
1721017612.61,3,1,3,3,-0.3600,-0.1100,-0.1400,1.3125,-1.7500,0.9375
1721017612.62,3,1,3,3,-0.3800,-0.0800,-0.1900,2.1875,-0.5625,-0.7500
1721017612.63,3,1,3,3,-0.5000,-0.0300,-0.2100,1.9375,-1.7500,-1.6875
1721017612.64,3,1,3,3,-0.5800,0.0200,-0.1000,0.6250,-2.6250,-1.7500
1721017612.65,3,1,3,3,-0.5600,0.0300,-0.0600,0.0625,-3.3750,-1.2500
1721017612.66,3,1,3,3,-0.5000,0.0400,-0.0300,0.1250,-4.1875,0.0000
1721017612.67,3,1,3,3,-0.3500,-0.0700,0.0100,0.4375,-5.1875,1.1875
1721017612.68,3,1,3,3,-0.3400,-0.1800,0.0200,0.8750,-4.5625,2.0000
1721017612.69,3,1,3,3,-0.2700,-0.1500,-0.0300,0.5625,-6.7500,1.8125
1721017612.70,3,1,3,3,-0.3700,-0.1100,-0.0800,0.0625,-9.0625,0.3750
1721017612.71,3,1,3,3,-0.4100,-0.0100,-0.0600,-0.5625,-6.6250,-0.9375
1721017612.72,3,1,3,3,-0.4300,0.0900,0.0700,-0.8750,-2.8125,-1.8125
1721017612.73,3,1,3,3,-0.4100,0.1500,0.1100,-0.6875,-1.0625,-1.7500
1721017612.74,3,1,3,3,-0.3200,0.1300,0.2200,-0.4375,-0.6875,-0.8125
1721017612.75,3,1,3,3,-0.2600,0.0800,0.2000,0.0625,-1.1250,0.0000
1721017612.76,3,1,3,3,-0.3000,0.0300,0.1500,1.5625,-3.5000,0.1875
1721017612.77,3,1,3,3,-0.3100,0.0000,0.0300,2.6875,-6.8750,-0.1875
1721017612.78,3,1,3,3,-0.3500,0.0200,-0.0300,3.1250,-8.8750,-0.4375
1721017612.79,3,1,3,3,-0.3800,0.0600,-0.0400,2.5000,-8.1875,-1.0625
1721017612.80,3,1,3,3,-0.4500,0.0800,-0.0400,1.0000,-6.3125,-1.8125
1721017612.81,3,1,3,3,-0.4200,0.1800,0.0700,0.2500,-4.5000,-1.8125
1721017612.82,3,0,3,3,-0.3500,0.1500,0.1000,0.1875,-4.0000,-0.8750
1721017612.83,3,0,3,3,-0.3300,0.1500,0.0800,0.8125,-3.4375,0.0000
1721017612.84,3,0,3,3,-0.3700,0.1200,0.0200,1.2500,-2.6875,0.1250
1721017612.85,3,0,3,3,-0.3800,0.1200,0.0000,1.2500,-2.9375,0.5000
1721017612.86,3,0,3,3,-0.4200,0.1600,-0.0200,1.5000,-1.1875,0.7500
1721017612.87,3,0,3,3,-0.4600,0.1400,-0.0500,1.7500,0.9375,0.5000
1721017612.88,3,0,3,3,-0.4600,0.1300,0.0300,1.7500,3.5000,0.1875
1721017612.89,3,0,3,3,-0.4000,0.1400,0.0400,1.4375,4.6250,0.0625
1721017612.90,3,0,3,3,-0.3500,0.1400,0.0200,1.1250,5.9375,0.8125
1721017612.91,3,0,3,3,-0.3500,0.1500,0.0000,0.6250,7.7500,1.9375
1721017612.92,3,0,3,3,-0.3500,0.0200,0.0200,0.2500,8.8125,3.6250
1721017612.93,3,0,3,3,-0.3000,-0.0100,0.0000,0.4375,7.2500,4.6250
1721017612.94,3,0,3,3,-0.2500,0.0000,0.0000,1.0625,5.2500,4.6875
1721017612.95,3,0,3,3,-0.2600,0.0000,-0.0200,2.0000,4.0000,3.2500
1721017612.96,3,0,3,3,-0.2700,-0.0200,-0.0100,2.5000,3.7500,1.3750
1721017612.97,3,0,3,3,-0.2400,-0.0100,0.0400,2.6250,3.5000,-0.4375
1721017612.98,3,0,3,3,-0.2300,0.0000,0.0400,2.5625,2.3750,-1.2500
1721017612.99,3,0,3,3,-0.3200,0.0000,0.0000,2.6250,2.1875,-0.9375
1721017613.00,3,0,3,3,-0.3300,-0.0200,0.0000,2.7500,1.3750,-0.4375
1721017613.01,3,0,3,3,-0.3500,0.0000,0.0000,2.9375,1.3125,-0.1875
1721017613.02,3,0,3,3,-0.4000,-0.0300,0.0100,3.6250,1.8125,-0.9375
1721017613.03,3,0,3,3,-0.4600,0.0000,-0.0500,3.8750,1.0625,-1.5000
1721017613.04,3,0,3,3,-0.4200,-0.0400,-0.0400,3.7500,0.0000,-1.6250
1721017613.05,3,0,3,3,-0.3900,-0.0200,-0.0200,3.3750,-0.1250,-2.1875
1721017613.06,3,0,3,3,-0.3500,0.0200,-0.0100,2.9375,-0.9375,-2.2500
1721017613.07,3,0,3,3,-0.3400,0.0500,0.0000,2.3125,-0.5625,-1.7500
1721017613.08,3,0,3,3,-0.3400,0.0500,0.0000,2.0000,-0.3750,-1.0625
1721017613.09,3,0,3,3,-0.3400,-0.0200,-0.0600,1.5000,-2.0000,0.0000
1721017613.10,3,0,3,3,-0.3800,-0.0800,-0.0600,0.9375,-2.8750,1.3125
1721017613.11,3,0,3,3,-0.3700,-0.1200,-0.0400,0.7500,-0.9375,1.6875
1721017613.12,3,0,3,3,-0.3600,-0.0800,-0.0700,1.2500,-0.3125,1.0000
1721017613.13,3,0,3,3,-0.4100,-0.1000,-0.0300,1.6250,0.0000,0.0000
1721017613.14,3,0,3,3,-0.3300,-0.0800,0.0000,1.1875,1.1875,-0.8750
1721017613.15,3,0,3,3,-0.3200,-0.0600,0.0100,0.6250,1.5000,-1.0625
1721017613.16,3,0,3,3,-0.2600,-0.0500,0.0400,-0.0625,0.8750,-0.9375
1721017613.17,3,0,3,3,-0.2500,-0.0200,0.0800,-0.8125,-0.5625,-1.1250
1721017613.18,3,0,3,3,-0.1500,-0.0300,0.0100,-1.2500,-3.1875,-0.7500
1721017613.19,3,0,3,3,-0.1800,-0.0700,-0.0200,-1.3750,-6.1875,0.0000
1721017613.20,3,0,3,3,-0.3000,-0.0800,-0.1300,-0.7500,-7.2500,0.0625
1721017613.21,3,0,3,3,-0.3700,-0.1000,-0.2100,0.3125,-7.5000,-1.3750
1721017613.22,3,0,3,3,-0.4500,-0.1000,-0.2500,0.8125,-5.0000,-3.0000
1721017613.23,3,0,3,3,-0.4200,-0.1300,-0.2100,0.5000,-2.1250,-3.8750
1721017613.24,3,0,3,3,-0.5300,-0.0700,-0.1300,0.0625,1.1875,-5.0625
1721017613.25,3,0,3,3,-0.5800,0.0000,-0.1100,0.1875,3.7500,-7.2500
1721017613.26,3,0,3,3,-0.6100,0.0300,-0.1000,0.0000,4.3750,-8.3125
1721017613.27,3,0,3,3,-0.6800,0.0800,-0.0800,0.0000,3.9375,-7.7500
1721017613.28,3,0,3,3,-0.6600,0.0400,-0.0600,0.0000,3.9375,-6.5625
1721017613.29,3,0,3,3,-0.5400,0.0000,-0.0100,-0.2500,4.7500,-5.5625
1721017613.30,3,0,3,3,-0.4400,-0.0200,0.0500,-1.0000,5.7500,-5.0000
1721017613.31,3,0,3,3,-0.3800,0.0100,0.0500,-2.5000,4.7500,-4.6875
1721017613.32,3,0,3,3,-0.4400,0.1100,0.0400,-3.7500,2.8750,-4.8750
1721017613.33,3,0,3,3,-0.5300,0.1500,-0.0100,-3.8750,4.4375,-5.5000
1721017613.34,3,0,3,3,-0.5300,0.1900,-0.0100,-3.1875,7.4375,-6.0000
1721017613.35,3,0,3,3,-0.6800,0.2400,-0.1100,-2.6250,9.7500,-6.3125
1721017613.36,3,0,3,3,-0.7300,0.1800,-0.1700,-2.0000,11.6250,-5.1250
1721017613.37,3,0,3,3,-0.7700,0.0900,-0.2500,-1.8125,14.5625,-4.0625
1721017613.38,3,0,3,3,-0.7200,-0.0800,-0.3800,-1.2500,19.7500,-4.0000
1721017613.39,3,0,3,3,-0.7900,-0.1600,-0.5700,-0.7500,25.5625,-4.5625
1721017613.40,3,0,3,3,-0.9200,-0.2400,-0.8100,0.1250,33.4375,-7.5625
1721017613.41,3,0,3,3,-1.1200,-0.2900,-1.2200,0.3750,46.3750,-10.7500
1721017613.42,3,0,3,3,-1.8400,-0.4000,-2.5600,-0.3125,64.7500,-13.6875
1721017613.43,3,0,3,3,-2.5000,-0.4200,-3.0600,-1.3750,88.1875,-17.1250
1721017613.44,3,0,3,3,-3.1100,-0.3400,-3.2200,-5.1250,131.9375,-19.5625
1721017613.45,3,0,3,3,-3.4500,-0.1900,-2.8300,-9.8125,186.5000,-18.4375
1721017613.46,3,0,3,3,-3.7400,0.0000,-2.7100,-15.3125,235.0625,-14.8125
1721017613.47,3,0,3,3,-3.9000,0.0100,-2.6500,-19.8125,275.8125,-9.1250
1721017613.48,3,0,3,3,-4.0200,0.0500,-2.6600,-24.2500,310.9375,-1.0625
1721017613.49,3,0,3,3,-4.1700,-0.2700,-2.2300,-30.9375,341.2500,10.1250
1721017613.50,3,0,3,3,-4.0700,-0.1900,-2.6100,-36.0625,365.3125,23.0625
1721017613.51,3,0,3,3,-4.3800,-0.1800,-2.9100,-33.8750,385.6875,31.9375
1721017613.52,3,0,3,3,-5.4000,0.0800,-1.8800,-24.6250,422.5000,34.5625
1721017613.53,3,0,3,3,-5.5100,0.1100,-1.5600,-6.5000,540.8750,44.3750
1721017613.54,3,0,3,3,-5.4700,0.2500,-1.2800,-6.5000,540.8750,44.3750
1721017613.55,3,0,3,3,-5.2900,0.1100,-1.0500,1.7500,569.0625,53.1875
1721017613.56,3,0,3,3,-5.2300,0.3900,0.0400,28.0625,566.2500,59.6875
1721017613.57,3,0,3,3,-5.1200,0.8500,-0.7900,66.5000,553.8750,58.6250
1721017613.58,3,0,3,3,-5.0600,0.8600,-1.2500,130.1875,505.6250,49.3125
1721017613.59,3,0,3,3,-4.4600,1.1500,-1.6900,155.0000,484.2500,48.0000
1721017613.60,3,0,3,3,-5.0800,2.0000,-1.4500,168.8750,473.4375,46.7500
1721017613.61,3,0,3,3,-5.2400,2.1800,-1.5100,174.1875,468.5000,50.5000
1721017613.62,3,0,3,3,-5.2100,2.1200,-1.4400,170.0625,440.3750,57.5625
1721017613.63,3,0,3,3,-5.0500,1.4600,-0.9200,154.1875,407.8125,68.0000
1721017613.64,3,0,3,3,-4.8400,0.5900,-0.8400,132.5000,386.5625,76.4375
1721017613.65,3,0,3,3,-4.1300,-0.4800,-0.3400,106.2500,370.3750,78.6250
1721017613.66,3,0,3,3,-3.2600,-1.3300,0.1100,78.8750,350.3750,69.5000
1721017613.67,3,0,3,3,-3.7000,-1.8400,-0.7000,62.9375,331.5625,52.4375
1721017613.68,3,0,3,2,-3.9600,-1.5100,-1.0700,59.2500,320.7500,33.9375
1721017613.69,3,0,3,2,-4.2200,-1.4000,-1.0200,62.3125,316.0000,16.3125
1721017613.70,3,0,3,2,-5.1100,-0.1200,-0.7500,64.5625,319.7500,6.9375
1721017613.71,3,0,3,2,-5.4400,0.6000,-0.3400,72.1250,322.9375,7.5000
1721017613.72,3,0,3,2,-4.9200,1.1300,0.5600,70.6250,322.0625,18.7500
1721017613.73,3,0,3,1,-3.9900,1.2400,1.9900,49.3750,310.0000,27.8750
1721017613.74,3,0,3,1,-3.0600,0.3400,1.9000,24.5625,297.5625,20.8125
1721017613.75,3,0,3,1,-2.8900,-0.2800,1.2900,-1.8125,279.1875,8.8125
1721017613.76,3,0,3,1,-2.8700,0.1300,0.9000,-16.7500,251.5625,3.6875
1721017613.77,3,0,3,1,-2.8400,-0.4500,1.8300,-16.3750,223.5000,-23.8750
1721017613.78,3,0,3,0,-2.7100,-0.3200,2.6700,0.9375,197.3750,-50.0625
1721017613.79,3,0,3,0,-3.0700,0.5400,3.0200,27.3125,190.5000,-57.6250
1721017613.80,3,0,3,0,-2.9600,1.0100,2.7600,49.5625,204.4375,-57.8125
1721017613.81,3,0,3,0,-2.4100,0.6800,2.5100,49.0625,210.2500,-44.4375
1721017613.82,3,0,3,0,-1.5300,0.4000,2.0700,37.7500,203.4375,-35.3750
1721017613.83,3,0,3,0,-1.1600,0.2000,1.9300,26.5625,176.1875,-40.7500
1721017613.84,3,0,3,0,-0.9100,-0.1000,1.0900,33.4375,155.6250,-57.4375
1721017613.85,3,0,3,0,-2.0000,0.6300,-0.0900,54.1875,146.3750,-68.1875
1721017613.86,3,0,3,0,-2.2700,1.5700,0.0200,69.9375,146.3125,-69.5625
1721017613.87,3,0,3,0,-2.1900,2.3900,0.3700,80.4375,139.6250,-60.5000
1721017613.88,3,0,3,0,-2.3800,4.0000,0.5800,85.1250,128.7500,-44.8125
1721017613.89,3,0,3,0,-2.1500,3.3100,0.9600,73.1250,117.3125,-28.3125
1721017613.90,3,0,3,0,-1.4600,1.7700,1.0800,49.7500,102.4375,-19.8750
1721017613.91,3,0,3,0,-0.5900,0.1000,1.1000,35.2500,89.3125,-27.6875
1721017613.92,3,0,3,0,-0.3800,-2.0200,0.3300,33.2500,78.1250,-46.6250
1721017613.93,3,0,3,0,-0.7100,-1.7200,0.3900,34.6875,73.4375,-70.5625
1721017613.94,3,0,3,0,-1.0400,-1.0800,0.6900,30.4375,72.4375,-84.5625
1721017613.95,3,0,3,0,-2.8200,1.1100,0.0600,29.5625,81.1875,-89.7500
1721017613.96,3,0,3,0,-3.1300,2.5200,0.0900,29.6250,104.0625,-83.0000
1721017613.97,3,0,3,0,-2.6900,3.1000,0.3300,19.6875,122.7500,-58.2500
1721017613.98,3,0,3,0,-2.2000,3.3600,0.5800,18.9375,118.4375,-22.8125
1721017613.99,3,0,3,0,-2.1600,2.0500,0.9300,40.7500,103.2500,0.3125
