timestamp,calib_mag,calib_accel,calib_gyro,calib_sys,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z,label
59.55,3,0,0,0,3.0700,-3.1000,-0.4800,-61.9375,2.4375,1.9375,0.42242431640625,-0.10260009765625,0.65289306640625,0.62030029296875,moving
59.56,3,0,0,0,4.0200,-4.8000,-0.9500,-65.5000,2.4375,0.0000,0.42169189453125,-0.10510253906250,0.64941406250000,0.62402343750000,moving
59.57,3,0,0,0,4.4200,-4.9400,-1.4900,-67.2500,10.5000,-3.0625,0.42065429687500,-0.10833740234375,0.64605712890625,0.62762451171875,moving
59.58,3,0,0,0,4.7300,-5.2100,-1.9100,-61.6875,18.8125,-5.6250,0.41931152343750,-0.11193847656250,0.64331054687500,0.63067626953125,moving
59.59,3,0,0,0,5.5500,-5.6700,-2.2800,-47.5000,24.3125,-7.2500,0.41784667968750,-0.11541748046875,0.64154052734375,0.63287353515625,moving
59.60,3,0,0,0,5.6000,-5.6900,-2.3600,-36.8750,24.8750,-7.8750,0.41650390625000,-0.11859130859375,0.64031982421875,0.63439941406250,moving
59.61,3,0,0,0,5.7000,-5.7400,-2.3500,-23.5625,18.0000,-8.0000,0.41571044921875,-0.12084960937500,0.63958740234375,0.63519287109375,moving
59.62,3,0,0,0,5.6200,-5.3900,-1.9000,-8.3125,11.0625,-7.1250,0.41534423828125,-0.12219238281250,0.63946533203125,0.63531494140625,moving
59.63,3,0,0,0,5.1900,-5.2700,-1.6600,-0.1875,12.9375,-7.1875,0.41503906250000,-0.12329101562500,0.63989257812500,0.63488769531250,moving
59.64,3,0,0,0,4.7000,-5.0400,-1.3800,4.0000,14.5000,-5.8750,0.41461181640625,-0.12426757812500,0.64056396484375,0.63433837890625,moving
59.65,3,0,0,0,4.3400,-4.8300,-1.0900,9.1875,12.8125,-3.7500,0.41418457031250,-0.12487792968750,0.64147949218750,0.63354492187500,moving
59.66,3,0,0,0,3.7300,-4.2500,-0.8200,8.8750,8.6250,-3.1875,0.41394042968750,-0.12518310546875,0.64227294921875,0.63281250000000,moving
59.67,3,0,0,0,3.3900,-3.8300,-0.7100,2.9375,1.8750,-2.6250,0.41400146484375,-0.12530517578125,0.64245605468750,0.63250732421875,moving
59.68,3,0,0,0,2.9800,-3.2000,-0.6400,2.8125,-6.3125,-3.6250,0.41461181640625,-0.12506103515625,0.64239501953125,0.63232421875000,moving
59.69,3,0,0,0,2.4400,-2.4400,-0.6500,0.7500,-9.5000,-4.3125,0.41540527343750,-0.12475585937500,0.64202880859375,0.63220214843750,moving
59.70,3,0,0,0,0.7400,-0.3600,-0.5100,1.6875,-12.6875,-5.4375,0.41638183593750,-0.12432861328125,0.64160156250000,0.63201904296875,moving
59.71,3,0,0,0,-0.8800,0.9200,-0.2600,0.2500,-14.5000,-6.8750,0.41760253906250,-0.12390136718750,0.64099121093750,0.63195800781250,moving
59.72,3,0,0,0,-3.4300,2.9400,0.0200,0.0625,-14.4375,-9.5000,0.41894531250000,-0.12359619140625,0.64038085937500,0.63177490234375,moving
59.73,3,0,0,0,-6.9700,5.6000,0.2300,7.5000,-15.1875,-10.3125,0.42041015625000,-0.12304687500000,0.64013671875000,0.63110351562500,moving
59.74,3,0,0,0,-12.6300,12.1400,0.9900,18.6250,-23.5625,-7.1250,0.42230224609375,-0.12145996093750,0.64025878906250,0.63006591796875,moving
59.75,3,0,0,0,-13.3300,13.6300,1.1600,34.6250,-26.0000,-1.7500,0.42419433593750,-0.11889648437500,0.64117431640625,0.62835693359375,moving
59.76,3,0,0,0,-11.3100,12.1700,1.9700,59.6250,-26.1875,3.5000,0.42608642578125,-0.11505126953125,0.64349365234375,0.62536621093750,moving
59.77,3,0,0,0,-7.5700,9.1400,2.7400,79.9375,-25.6250,8.9375,0.42785644531250,-0.11016845703125,0.64697265625000,0.62145996093750,moving
59.78,3,0,0,0,-3.7400,4.4500,1.8100,75.1875,-4.4375,13.2500,0.42803955078125,-0.10632324218750,0.65100097656250,0.61773681640625,moving
59.79,3,0,0,0,-3.6900,4.4000,1.2700,52.3125,14.8125,15.6875,0.42687988281250,-0.10430908203125,0.65454101562500,0.61523437500000,moving
59.80,3,0,0,0,-3.3100,4.2500,1.3300,25.2500,18.7500,10.6875,0.42541503906250,-0.10375976562500,0.65667724609375,0.61401367187500,moving
59.81,3,0,0,0,-3.3100,4.2500,1.3300,25.2500,18.7500,10.6875,0.42541503906250,-0.10375976562500,0.65667724609375,0.61401367187500,moving
59.81,3,0,0,0,-0.6900,2.3100,1.7600,-1.9375,6.4375,4.0000,0.42480468750000,-0.10394287109375,0.65686035156250,0.61419677734375,moving
59.82,3,0,0,0,0.1200,1.1500,0.8400,-26.8750,-4.6875,-3.3750,0.42498779296875,-0.10485839843750,0.65521240234375,0.61566162109375,moving
59.83,3,0,0,0,1.2200,0.1100,0.2000,-44.3125,-12.1250,-5.4375,0.42559814453125,-0.10614013671875,0.65234375000000,0.61810302734375,moving
59.84,3,0,0,0,2.0000,-0.9100,-0.1200,-57.7500,-14.3125,-4.1875,0.42608642578125,-0.10778808593750,0.64868164062500,0.62133789062500,moving
59.85,3,0,0,0,3.9900,-3.1900,-0.8400,-63.6875,-7.3750,-3.1250,0.42608642578125,-0.10992431640625,0.64489746093750,0.62487792968750,moving
59.86,3,0,0,0,4.8900,-3.8700,-1.3600,-66.2500,11.9375,-2.0625,0.42486572265625,-0.11315917968750,0.64172363281250,0.62841796875000,moving
